timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
135.237,3696,1,0.3078,0.3017,0.4408,0,-2434.82,733.7,-1081.39,-0.0318,-0.0325,0.0,8.93,252.4,16,0.0,0,47.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.41,2.81,0.139,0,NOMINAL
135.269,3697,1,0.3048,0.3021,0.4431,0,3438.93,18609.21,-1723.47,-0.035,-0.0341,0.0,8.91,252.4,16,0.0,0,45.1,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.43,2.81,0.138,0,NOMINAL
135.303,3698,1,0.2978,0.3015,0.4403,0,-575.94,111.86,-153.66,-0.0326,-0.036,0.0,8.88,252.4,16,0.0,0,43.4,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.44,2.8,0.138,0,NOMINAL
135.333,3699,1,0.3067,0.3022,0.4384,0,-2337.8,-3165.68,-2142.69,-0.0429,-0.0115,0.0,8.86,252.4,16,0.0,0,58.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.46,2.8,0.138,0,NOMINAL
135.364,3700,1,0.3099,0.3031,0.4389,0,26739.03,-30608.58,-31224.37,-0.0499,-0.0121,0.0,8.84,252.4,16,0.0,0,105.5,31.4,1,100.0,100.0,100.0,0.0,100.0,68.6,77.32,2.81,0.139,0,NOMINAL
135.401,3701,1,0.3124,0.3042,0.4417,0,290.7,-4322.43,-2730.16,-0.0443,-0.0092,0.0,8.82,252.4,16,0.0,0,47.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.35,2.81,0.139,0,NOMINAL
135.449,3702,1,0.3083,0.3047,0.4413,0,-793.17,-102.47,-190.12,-0.0376,-0.0144,0.0,8.79,252.4,16,0.0,0,44.9,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.37,2.81,0.139,0,NOMINAL
135.477,3703,1,0.3082,0.3052,0.4409,0,-419.18,-19452.68,-965.03,-0.0524,-0.0103,0.0,8.77,252.4,16,0.0,0,53.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.39,2.81,0.139,0,NOMINAL
135.506,3704,1,0.3086,0.3056,0.4411,0,-376.31,-19452.39,-1012.0,-0.0584,-0.0148,0.0,8.75,252.4,16,0.0,0,48.6,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.41,2.81,0.139,0,NOMINAL
135.531,3705,1,0.3149,0.3067,0.4399,0,-2422.63,-4326.6,-2394.07,-0.0534,-0.0165,0.0,8.74,252.4,16,0.0,0,51.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.43,2.81,0.138,0,NOMINAL
135.572,3706,1,0.3148,0.3077,0.44,0,-2196.54,-2180.2,-1932.06,-0.0582,-0.023,0.0,8.71,252.4,16,0.0,0,50.2,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.45,2.8,0.138,0,NOMINAL
135.606,3707,1,0.3131,0.3083,0.4406,0,-477.05,-19449.76,-872.42,-0.0556,-0.0166,0.0,8.69,252.4,16,0.0,0,49.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.47,2.8,0.138,0,NOMINAL
135.632,3708,1,0.3115,0.3087,0.4406,0,-543.3,-19420.51,-740.29,-0.0607,-0.0132,0.0,8.67,252.4,16,0.0,0,131.9,97.2,1,100.0,100.0,100.0,0.0,100.0,2.8,77.0,2.84,0.142,0,NOMINAL
135.67,3709,1,0.3152,0.3095,0.4409,0,-2284.66,-2934.8,-2074.82,-0.0537,-0.0157,0.0,8.65,252.4,16,0.0,0,42.9,0.0,0,100.0,100.0,100.0,9.11,100.0,100.0,77.1,2.83,0.141,0,NOMINAL
135.7,3710,1,0.3194,0.3107,0.4412,0,-605.31,-19585.38,-713.35,-0.0611,-0.0143,0.0,8.63,252.4,16,0.0,0,53.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.13,2.83,0.141,0,NOMINAL
135.732,3711,1,0.3055,0.3101,0.442,0,-2328.64,-3583.11,-2156.82,-0.0632,-0.0129,0.0,8.61,252.4,16,0.0,0,56.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.16,2.83,0.141,0,NOMINAL
135.763,3712,1,0.3049,0.3094,0.4421,0,-500.44,-20080.02,-722.3,-0.0615,-0.0127,0.0,8.59,252.4,16,0.0,0,47.0,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.19,2.83,0.14,0,NOMINAL
135.796,3713,1,0.306,0.309,0.4416,0,-511.41,-19722.97,-682.34,-0.0584,-0.0118,0.0,8.57,252.4,16,0.0,0,50.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.21,2.82,0.14,0,NOMINAL
135.833,3714,1,0.305,0.3085,0.4432,0,-1931.66,-2006.04,-1982.6,-0.0549,-0.0124,0.0,8.55,252.4,16,0.0,0,50.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.24,2.82,0.14,0,NOMINAL
135.876,3715,1,0.304,0.308,0.4426,0,-572.32,-19711.66,-620.38,-0.0505,-0.0116,0.0,8.52,252.4,16,0.0,0,49.9,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.26,2.82,0.14,0,NOMINAL
135.911,3716,1,0.3024,0.3073,0.4426,0,-2234.59,-3296.16,-2026.0,-0.0552,-0.0094,0.0,8.5,252.4,16,0.0,0,52.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.29,2.82,0.14,0,NOMINAL
135.94,3717,1,0.2985,0.3063,0.4428,0,-1803.57,-8894.94,-2517.3,-0.0576,-0.0078,0.0,8.48,252.4,16,0.0,0,43.2,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.31,2.81,0.139,0,NOMINAL
135.974,3718,1,0.3035,0.3059,0.4417,0,-2184.24,-2950.62,-2022.88,-0.0537,-0.0077,0.0,8.46,252.4,16,0.0,0,48.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.34,2.81,0.139,0,NOMINAL
136.003,3719,1,0.308,0.3062,0.4417,0,-493.66,-19780.23,-596.42,-0.0558,-0.0037,0.0,8.45,252.4,16,0.0,0,42.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.36,2.81,0.139,0,NOMINAL
136.036,3720,1,0.3075,0.3063,0.4427,0,-2136.5,-2464.17,-1795.14,-0.0558,-0.0099,0.0,8.43,252.4,16,0.0,0,45.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.38,2.81,0.139,0,NOMINAL
136.068,3721,1,0.3152,0.3074,0.4422,0,-4653.65,25421.33,-6961.78,-0.0504,-0.0118,0.0,8.41,252.4,16,0.0,0,46.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.4,2.81,0.139,0,NOMINAL
136.105,3722,1,0.3159,0.3084,0.4415,0,2336.41,-182.29,-244.99,-0.0585,-0.0106,0.0,8.39,252.4,16,0.0,0,52.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.42,2.81,0.138,0,NOMINAL
136.137,3723,1,0.3171,0.3095,0.4417,0,-1279.57,-252.28,286.16,-0.0673,-0.0071,0.0,8.37,252.4,16,0.0,0,54.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.44,2.8,0.138,0,NOMINAL
136.165,3724,1,0.3166,0.3103,0.4417,0,-3254.15,-635.24,-1359.04,-0.0636,-0.0066,0.0,8.35,252.4,16,0.0,0,37.3,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.46,2.8,0.138,0,NOMINAL
136.197,3725,1,0.3128,0.3106,0.4421,0,5041.99,-24441.55,59551.29,-0.0602,-0.0125,0.0,8.33,252.4,16,0.0,0,50.1,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.48,2.8,0.138,0,NOMINAL
136.23,3726,1,0.2992,0.3092,0.4436,0,2968.39,493.42,2415.26,-0.0501,-0.0217,0.0,8.31,252.4,16,0.0,0,56.7,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.49,2.8,0.138,0,NOMINAL
136.28,3727,1,0.3091,0.3092,0.4432,0,-670.26,135.21,-161.61,-0.0438,-0.0176,0.0,8.29,252.4,16,0.0,0,53.6,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.51,2.8,0.138,0,NOMINAL
136.31,3728,1,0.3127,0.3096,0.4429,0,-1266.59,-12643.68,-2894.92,-0.0453,-0.0189,0.0,8.27,252.4,16,0.0,0,45.6,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.53,2.8,0.138,0,NOMINAL
136.333,3729,1,0.3093,0.3096,0.4425,0,-182.66,28.12,-49.52,-0.0457,-0.0164,0.0,8.25,252.4,16,0.0,0,56.9,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.54,2.8,0.138,0,NOMINAL
136.372,3730,1,0.3028,0.3088,0.4429,0,-579.43,-19612.85,-702.82,-0.0469,-0.0222,0.0,8.23,252.4,16,0.0,0,46.6,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.56,2.8,0.137,0,NOMINAL
136.404,3731,1,0.3033,0.3081,0.4428,0,-1696.7,-446.09,-1002.44,-0.0481,-0.021,0.0,8.21,252.4,16,0.0,0,58.0,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.57,2.79,0.137,0,NOMINAL
136.438,3732,1,0.298,0.3069,0.443,0,-3351.86,757.81,-1411.35,-0.0493,-0.0182,0.0,8.2,252.4,16,0.0,0,48.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.59,2.79,0.137,0,NOMINAL
136.472,3733,1,0.2973,0.3057,0.4421,0,1236.16,240.4,339.78,-0.0491,-0.0154,0.0,8.18,252.4,16,0.0,0,59.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.6,2.79,0.137,0,NOMINAL
136.502,3734,1,0.3021,0.3053,0.4419,0,-1357.2,-1352.8,-2200.55,-0.0464,-0.0156,0.0,8.16,252.4,16,0.0,0,50.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.61,2.79,0.137,0,NOMINAL
136.531,3735,1,0.3051,0.3053,0.4431,0,-1653.05,341.68,-377.34,-0.0484,-0.0174,0.0,8.14,252.4,16,0.0,0,50.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.63,2.79,0.137,0,NOMINAL
136.562,3736,1,0.3095,0.3058,0.4412,0,-3328.89,193.02,-1641.5,-0.0478,-0.0178,0.0,8.13,252.4,16,0.0,0,44.6,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.64,2.79,0.137,0,NOMINAL
136.596,3737,1,0.3023,0.3054,0.4394,0,-12801.3,2659.83,-8980.42,-0.0521,-0.0172,0.0,8.11,252.4,16,0.0,0,52.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.65,2.79,0.137,0,NOMINAL
136.628,3738,1,0.3032,0.3051,0.4398,0,-7803.4,-4075.75,-4560.25,-0.0488,-0.0186,0.0,8.09,252.4,16,0.0,0,45.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.66,2.79,0.137,0,NOMINAL
136.659,3739,1,0.3059,0.3052,0.4399,0,5472.2,-24439.14,59166.52,-0.0512,-0.0205,0.0,8.07,252.4,16,0.0,0,55.1,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.67,2.79,0.136,0,NOMINAL
136.714,3740,1,0.3072,0.3054,0.4429,0,-865.93,-127.82,-216.28,-0.0522,-0.0168,0.0,8.04,252.4,16,0.0,0,51.5,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.68,2.79,0.136,0,NOMINAL
136.742,3741,1,0.2992,0.3047,0.4419,0,94.64,14.68,51.84,-0.0596,-0.018,0.0,8.03,252.4,16,0.0,0,52.8,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.7,2.78,0.136,0,NOMINAL
136.774,3742,1,0.3067,0.3049,0.442,0,5476.27,-24537.2,59098.42,-0.0581,-0.0148,0.0,8.01,252.4,16,0.0,0,43.4,0.0,0,100.0,100.0,100.0,0.0,100.0,100.0,77.71,2.78,0.136,0,NOMINAL
136.807,3743,1,0.3063,0.3051,0.4428,0,-190.9,-64.47,-90.3,-0.0525,-0.0185,0.0,7.99,252.4,16,0.0,0,50.2,0.0,0,100.0,100.0,79.94,0.0,100.0,100.0,77.66,2.79,0.137,0,NOMINAL
136.834,3744,1,0.3009,0.3046,0.4417,0,-385.89,-19802.28,-835.86,-0.055,-0.0225,0.0,7.98,252.4,16,0.0,0,55.7,0.0,0,100.0,100.0,79.8,0.0,100.0,100.0,77.61,2.79,0.137,0,NOMINAL
136.866,3745,1,0.3016,0.3042,0.4414,0,-2139.74,-2067.99,-2024.01,-0.0571,-0.021,0.0,7.96,252.4,16,0.0,0,47.9,0.0,0,100.0,100.0,79.63,0.0,100.0,100.0,77.56,2.8,0.137,0,NOMINAL
136.903,3746,1,0.3053,0.3044,0.4412,0,-399.46,-19936.78,-819.57,-0.054,-0.024,0.0,7.94,252.4,16,0.0,0,51.7,0.0,0,100.0,100.0,79.43,0.0,100.0,100.0,77.51,2.8,0.138,0,NOMINAL
136.932,3747,1,0.3017,0.304,0.441,0,-343.88,-19734.53,-864.41,-0.0532,-0.0224,0.0,7.93,252.4,16,0.0,0,51.5,0.0,0,100.0,100.0,79.28,0.0,100.0,100.0,77.47,2.8,0.138,0,NOMINAL
136.965,3748,1,0.3002,0.3036,0.4405,0,-2814.96,-6263.92,-2259.46,-0.0556,-0.0229,0.0,7.91,252.4,16,0.0,0,44.8,0.0,0,100.0,100.0,79.11,0.0,100.0,100.0,77.42,2.81,0.138,0,NOMINAL
136.993,3749,1,0.3025,0.3034,0.4416,0,-2042.21,-4312.08,-2387.01,-0.0576,-0.0208,0.0,7.9,252.4,16,0.0,0,50.6,0.0,0,100.0,100.0,78.95,0.0,100.0,100.0,77.38,2.81,0.139,0,NOMINAL
137.032,3750,1,0.2983,0.3028,0.4405,0,-1262.4,-1663.52,-2280.21,-0.0583,-0.0202,0.0,7.88,252.4,16,0.0,0,58.7,0.0,0,100.0,100.0,78.76,0.0,100.0,100.0,77.33,2.81,0.139,0,NOMINAL
137.06,3751,1,0.3015,0.3027,0.4412,0,-423.33,-19708.46,-856.47,-0.0558,-0.0207,0.0,7.86,252.4,16,0.0,0,49.9,0.0,0,100.0,100.0,78.61,0.0,100.0,100.0,77.29,2.82,0.14,0,NOMINAL
137.095,3752,1,0.3014,0.3025,0.442,0,-2569.35,-2545.07,-1926.68,-0.053,-0.0182,0.0,7.84,252.4,16,0.0,0,55.3,0.0,0,100.0,100.0,78.44,0.0,100.0,100.0,77.25,2.82,0.14,0,NOMINAL
137.145,3753,1,0.2996,0.3022,0.4416,0,-2553.43,-4742.02,-2213.39,-0.057,-0.0189,0.0,7.82,252.4,16,0.0,0,49.7,0.0,0,100.0,100.0,78.17,0.0,100.0,100.0,77.21,2.82,0.14,0,NOMINAL
137.174,3754,1,0.2975,0.3016,0.4416,0,-1925.66,-4176.73,-2399.51,-0.0517,-0.019,0.0,7.8,252.4,16,0.0,0,52.2,0.0,0,100.0,100.0,78.04,0.0,100.0,100.0,77.17,2.83,0.14,0,NOMINAL
137.203,3755,1,0.3002,0.3014,0.4417,0,-8645.56,-4076.82,-4247.81,-0.0548,-0.0194,0.0,7.79,252.4,16,0.0,0,48.0,0.0,0,100.0,100.0,77.89,0.0,100.0,100.0,77.13,2.83,0.141,0,NOMINAL
137.238,3756,1,0.2938,0.3005,0.4426,0,-2893.08,-16990.5,-153.68,-0.0555,-0.018,0.0,7.77,252.4,16,0.0,0,46.7,0.0,0,100.0,100.0,77.7,0.0,100.0,100.0,77.09,2.83,0.141,0,NOMINAL
137.271,3757,1,0.3015,0.3006,0.4418,0,-1703.65,-11.31,-2067.68,-0.0546,-0.0183,0.0,7.75,252.4,16,0.0,0,51.3,0.0,0,100.0,100.0,77.54,0.0,100.0,100.0,77.06,2.84,0.141,0,NOMINAL
137.304,3758,1,0.2995,0.3005,0.4418,0,-2085.66,-627.14,-1914.01,-0.053,-0.0179,0.0,7.74,252.4,16,0.0,0,46.5,0.0,0,100.0,100.0,77.38,0.0,100.0,100.0,77.02,2.84,0.142,0,NOMINAL
137.332,3759,1,0.2998,0.3004,0.4423,0,-1980.26,-3797.66,-2240.6,-0.0399,-0.0244,0.0,7.72,252.4,16,0.0,0,52.1,0.0,0,100.0,100.0,77.24,0.0,100.0,100.0,76.98,2.84,0.142,0,NOMINAL
137.367,3760,1,0.311,0.3017,0.4423,0,-2132.14,-2267.03,-1812.48,-0.0158,-0.0381,0.0,7.71,252.4,16,0.0,0,41.1,0.0,0,100.0,100.0,77.07,0.0,100.0,100.0,76.95,2.84,0.142,0,NOMINAL
137.401,3761,1,0.3081,0.3025,0.4415,0,-457.59,-19687.75,-531.46,-0.0117,-0.0423,0.0,7.69,252.4,16,0.0,0,48.9,0.0,0,100.0,100.0,76.9,0.0,100.0,100.0,76.92,2.85,0.143,0,NOMINAL
137.433,3762,1,0.3052,0.3028,0.441,0,-386.38,-19643.26,-645.5,-0.0021,-0.0416,0.0,7.67,252.4,16,0.0,0,50.2,0.0,0,100.0,100.0,76.74,0.0,100.0,100.0,76.88,2.85,0.143,0,NOMINAL
137.459,3763,1,0.3088,0.3035,0.4418,0,-456.53,-19512.35,-642.15,-0.0037,-0.0386,0.0,7.66,252.4,16,0.0,0,42.5,0.0,0,100.0,100.0,76.61,0.0,100.0,100.0,76.85,2.85,0.143,0,NOMINAL
137.492,3764,1,0.3033,0.3035,0.4417,0,-6737.86,-3169.01,-2861.96,-0.003,-0.0404,0.0,7.64,252.4,16,0.0,0,48.7,0.0,0,100.0,100.0,76.45,0.0,100.0,100.0,76.82,2.85,0.143,0,NOMINAL
137.522,3765,1,0.312,0.3045,0.4438,0,-2213.98,-2749.47,-1846.66,-0.0022,-0.0399,0.0,7.63,252.4,16,0.0,0,49.3,0.0,0,100.0,100.0,76.3,0.0,100.0,100.0,76.79,2.86,0.144,0,NOMINAL
137.577,3766,1,0.3113,0.3053,0.4427,0,-1461.59,-22002.4,465.71,-0.0049,-0.0407,0.0,7.6,252.4,16,0.0,0,47.2,0.0,0,100.0,100.0,76.04,0.0,100.0,100.0,76.75,2.86,0.144,0,NOMINAL
137.605,3767,1,0.3071,0.3056,0.4425,0,-571.61,-101.13,-138.26,-0.0032,-0.0432,0.0,7.59,252.4,16,0.0,0,44.4,0.0,0,100.0,100.0,75.9,0.0,100.0,100.0,76.72,2.86,0.144,0,NOMINAL
137.633,3768,1,0.3116,0.3063,0.4442,0,-2521.46,688.51,-1044.77,0.0058,-0.0451,0.0,7.58,252.4,16,0.0,0,48.0,0.0,0,100.0,100.0,75.77,0.0,100.0,100.0,76.69,2.86,0.144,0,NOMINAL
137.67,3769,1,0.3079,0.3065,0.4435,0,-2526.48,902.34,-1367.28,0.0017,-0.0464,0.0,7.56,252.4,16,0.0,0,39.1,0.0,0,100.0,100.0,75.59,0.0,100.0,100.0,76.66,2.87,0.145,0,NOMINAL
137.703,3770,1,0.3107,0.307,0.4433,0,-660.37,131.52,-211.72,0.0084,-0.0484,0.0,7.54,252.4,16,0.0,0,54.4,0.0,0,100.0,100.0,75.44,0.0,100.0,100.0,76.63,2.87,0.145,0,NOMINAL
137.729,3771,1,0.3066,0.307,0.4435,0,-631.26,-1251.06,-2294.63,0.01,-0.0434,0.0,7.53,252.4,16,0.0,0,41.1,0.0,0,100.0,100.0,75.31,0.0,100.0,100.0,76.61,2.87,0.145,0,NOMINAL
137.765,3772,1,0.3152,0.3079,0.4443,0,-450.59,-176.49,-116.73,0.0063,-0.0447,0.0,7.51,252.4,16,0.0,0,49.6,0.0,0,100.0,100.0,75.14,0.0,100.0,100.0,76.58,2.87,0.145,0,NOMINAL
137.797,3773,1,0.3135,0.3086,0.4429,0,-4776.41,25268.38,-7080.98,0.0046,-0.0437,0.0,7.5,252.4,16,0.0,0,114.3,54.1,1,100.0,100.0,75.0,0.0,100.0,45.9,76.28,2.9,0.148,0,NOMINAL
137.826,3774,1,0.3075,0.3085,0.4437,0,-2116.78,3317.05,-681.21,-0.005,-0.0399,0.0,7.49,252.4,16,0.0,0,46.1,0.0,0,100.0,100.0,74.85,2.68,100.0,100.0,76.28,2.9,0.148,0,NOMINAL
137.863,3775,1,0.299,0.3074,0.4431,0,314.79,212.93,117.36,-0.0295,-0.0292,0.0,7.47,252.4,16,0.0,0,53.5,0.0,0,100.0,100.0,74.68,35.66,100.0,100.0,76.52,2.88,0.146,0,NOMINAL
137.896,3776,1,0.2922,0.3055,0.4429,0,384.62,-422.99,405.97,-0.0301,-0.02,0.0,7.45,252.4,16,0.0,0,48.5,0.0,0,100.0,100.0,74.53,0.0,100.0,100.0,76.5,2.88,0.146,0,NOMINAL
137.926,3777,1,0.2954,0.3043,0.442,0,-827.51,764.3,-2531.93,-0.0362,-0.0202,0.0,7.44,252.4,16,0.0,0,50.2,0.0,0,100.0,100.0,74.4,0.0,100.0,100.0,76.47,2.88,0.146,0,NOMINAL
137.975,3778,1,0.2996,0.3037,0.4419,0,-589.78,3097.34,-80.45,-0.0107,-0.0286,0.0,7.42,252.4,16,0.0,0,45.2,0.0,0,100.0,100.0,74.17,0.0,100.0,100.0,76.44,2.88,0.146,0,NOMINAL
138.006,3779,1,0.311,0.3046,0.4414,0,3138.94,2126.68,-1461.16,0.0233,-0.0294,0.0,7.4,252.4,16,0.0,0,42.2,0.0,0,100.0,100.0,74.02,0.0,100.0,100.0,76.42,2.89,0.147,0,NOMINAL
138.036,3780,1,0.3219,0.3067,0.4436,0,-1747.3,2591.22,-2044.93,0.0237,-0.0301,0.0,7.39,252.4,16,0.0,0,53.6,0.0,0,100.0,100.0,73.89,0.0,100.0,100.0,76.39,2.89,0.147,0,NOMINAL
138.07,3781,1,0.3109,0.3072,0.4427,0,1572.71,1840.56,-1718.41,0.0302,-0.0302,0.0,7.37,252.4,16,0.0,0,39.8,0.0,0,100.0,100.0,73.73,0.0,100.0,100.0,76.37,2.89,0.147,0,NOMINAL
138.1,3782,1,0.3078,0.3073,0.4415,0,-9388.84,-9846.69,8113.54,0.0254,-0.0298,0.0,7.36,252.4,16,0.0,0,56.3,0.0,0,100.0,100.0,73.6,0.0,100.0,100.0,76.34,2.89,0.147,0,NOMINAL
138.136,3783,1,0.3121,0.3079,0.4426,0,-4674.52,2421.31,-2887.24,0.0261,-0.0326,0.0,7.34,252.4,16,0.0,0,45.2,0.0,0,100.0,100.0,73.44,20.43,100.0,100.0,76.47,2.88,0.146,0,NOMINAL
138.164,3784,1,0.3117,0.3083,0.442,0,-719.57,735.87,-2523.74,0.0268,-0.0287,0.0,7.33,252.4,16,0.0,0,53.3,0.0,0,100.0,100.0,73.31,0.0,100.0,100.0,76.44,2.88,0.146,0,NOMINAL
138.193,3785,1,0.3071,0.3082,0.4418,0,-296.88,-71.09,-66.13,0.0234,-0.028,0.0,7.32,252.4,16,0.0,0,59.0,0.0,0,100.0,100.0,73.18,0.0,100.0,100.0,76.41,2.89,0.147,0,NOMINAL
138.233,3786,1,0.3142,0.3089,0.4432,0,-2235.62,4587.92,-2004.55,0.0285,-0.0266,0.0,7.3,252.4,16,0.0,0,42.3,0.0,0,100.0,100.0,73.0,0.0,100.0,100.0,76.38,2.89,0.147,0,NOMINAL
138.263,3787,1,0.3107,0.3091,0.4425,0,3519.2,18072.5,-3419.39,0.0165,-0.028,0.0,7.29,252.4,16,0.0,0,45.0,0.0,0,100.0,100.0,72.87,0.0,100.0,100.0,76.35,2.89,0.147,0,NOMINAL
138.29,3788,1,0.3052,0.3087,0.4418,0,-4691.74,25708.6,-6664.13,0.0316,-0.0323,0.0,7.27,252.4,16,0.0,0,49.4,0.0,0,100.0,100.0,72.75,0.0,100.0,100.0,76.33,2.89,0.147,0,NOMINAL
138.325,3789,1,0.308,0.3086,0.441,0,-3385.39,-9962.6,-1044.54,0.0428,-0.0337,0.0,7.26,252.4,16,0.0,0,53.8,0.0,0,100.0,100.0,72.6,0.0,100.0,100.0,76.3,2.9,0.148,0,NOMINAL
138.352,3790,1,0.3126,0.3091,0.4413,0,-804.86,1547.83,-1820.99,0.0456,-0.0347,0.0,7.25,252.4,16,0.0,0,44.8,0.0,0,100.0,100.0,72.48,0.0,100.0,100.0,76.28,2.9,0.148,0,NOMINAL
138.402,3791,1,0.3024,0.3082,0.4408,0,-1633.18,433.3,-707.17,0.0462,-0.0398,0.0,7.23,252.4,16,0.0,0,39.4,0.0,0,100.0,100.0,72.27,0.0,100.0,100.0,76.25,2.9,0.148,0,NOMINAL
138.441,3792,1,0.2941,0.3065,0.4427,0,-2227.37,589.97,-1059.51,0.0406,-0.0399,0.0,7.21,252.4,16,0.0,0,49.0,0.0,0,100.0,100.0,72.1,0.0,100.0,100.0,76.22,2.9,0.148,0,NOMINAL
138.469,3793,1,0.2933,0.3049,0.4411,0,-2061.7,-713.93,-743.72,0.0418,-0.0431,0.0,7.2,252.4,16,0.0,0,43.2,0.0,0,100.0,100.0,71.97,0.0,100.0,100.0,76.2,2.9,0.148,0,NOMINAL
138.501,3794,1,0.3024,0.3046,0.4427,0,-565.89,1537.54,-1955.43,0.0448,-0.0379,0.0,7.18,252.4,16,0.0,0,42.8,0.0,0,100.0,100.0,71.84,0.0,100.0,100.0,76.17,2.91,0.149,0,NOMINAL
138.53,3795,1,0.2995,0.304,0.4424,0,-4442.19,25447.4,-6529.67,0.0464,-0.0381,0.0,7.17,252.4,16,0.0,0,42.1,0.0,0,100.0,100.0,71.71,0.0,100.0,100.0,76.15,2.91,0.149,0,NOMINAL
138.565,3796,1,0.2995,0.3035,0.4421,0,-2366.68,806.83,-1459.98,0.0431,-0.039,0.0,7.16,252.4,16,0.0,0,47.8,0.0,0,100.0,100.0,71.56,0.0,100.0,100.0,76.13,2.91,0.149,0,NOMINAL
138.595,3797,1,0.2948,0.3024,0.4421,0,-4524.08,25419.22,-6540.51,0.0407,-0.0363,0.0,7.14,252.4,16,0.0,0,56.4,0.0,0,100.0,100.0,71.43,0.0,100.0,100.0,76.1,2.91,0.149,0,NOMINAL
138.627,3798,1,0.2997,0.3021,0.4425,0,621.48,460.84,-1572.39,0.0311,-0.0336,0.0,7.13,252.4,16,0.0,0,57.6,0.0,0,100.0,100.0,71.3,0.0,100.0,100.0,76.08,2.91,0.149,0,NOMINAL
138.662,3799,1,0.2959,0.3013,0.4416,0,-931.3,1530.67,-1860.38,0.0341,-0.0408,0.0,7.11,252.4,16,0.0,0,46.7,0.0,0,100.0,100.0,71.15,0.0,100.0,100.0,76.06,2.92,0.15,0,NOMINAL
138.694,3800,1,0.2978,0.3009,0.4397,0,-474.4,1886.85,-1991.19,0.0373,-0.042,0.0,7.1,252.4,16,0.0,0,47.0,0.0,0,100.0,100.0,71.01,0.0,100.0,100.0,76.04,2.92,0.15,0,NOMINAL
138.727,3801,1,0.2952,0.3002,0.4415,0,-6652.65,2590.18,-5470.45,0.0339,-0.0382,0.0,7.09,252.4,16,0.0,0,49.4,0.0,0,100.0,100.0,70.87,0.0,100.0,100.0,76.01,2.92,0.15,0,NOMINAL
138.755,3802,1,0.2993,0.3001,0.4413,0,-2379.55,989.06,-1760.06,0.0369,-0.042,0.0,7.08,252.4,16,0.0,0,43.4,0.0,0,100.0,100.0,70.75,0.0,100.0,100.0,75.99,2.92,0.15,0,NOMINAL
